Date,Adj Close,Close,High,Low,Open,Volume,stock_name,Returns,first_diff,cumilative_returns,20_day_sma,50_day_sma
2011-05-11,10.460887,12.401071,12.5,12.33,12.465,336000000,AAPL,-0.006353259,-0.06688595,104.842125,10.380194997787475,10.383481884002686
2011-05-12,10.441008,12.3775,12.397143,12.223929,12.361429,322000000,AAPL,-0.0019003749,-0.019879341,104.64098,10.395921277999879,10.38013786315918
2011-05-13,10.258139,12.160714,12.366071,12.155357,12.345,326116000,AAPL,-0.017514467,-0.18286896,102.79074,10.40809245109558,10.368653621673584
2011-05-16,10.041222,11.903571,12.186429,11.878571,12.114286,449775200,AAPL,-0.02114582,-0.21691704,100.596,10.41688928604126,10.35256591796875
2011-05-17,10.126782,12.005,12.005,11.811786,11.857143,452334400,AAPL,0.008520961,0.0855608,101.46169,10.423351383209228,10.340985126495362
2011-05-18,10.239154,12.138214,12.180357,12.0,12.016786,334776400,AAPL,0.0110964775,0.112371445,102.598656,10.426378870010376,10.33141077041626
2011-05-19,10.259042,12.161786,12.228929,12.095357,12.217143,261170000,AAPL,0.0019423962,0.019887924,102.79989,10.423546934127808,10.32421657562256
2011-05-20,10.099066,11.972143,12.176786,11.965,12.127143,337968400,AAPL,-0.015593648,-0.159976,101.18127,10.400228786468507,10.317317543029786
2011-05-23,10.074364,11.942857,11.999286,11.765,11.784643,383600000,AAPL,-0.0024459958,-0.024702072,100.931335,10.372195720672607,10.306718997955322
2011-05-24,10.007783,11.863929,11.996429,11.833571,11.982143,321927200,AAPL,-0.0066089034,-0.06658077,100.25768,10.344735240936279,10.293842868804932
2011-05-25,10.146066,12.027857,12.091429,11.8875,11.908214,294224000,AAPL,0.013817549,0.13828278,101.656815,10.324595546722412,10.288630981445312
2011-05-26,10.092442,11.964286,12.031786,11.943929,11.998929,222560800,AAPL,-0.0052852035,-0.053624153,101.11425,10.306896305084228,10.29163761138916
2011-05-27,10.165046,12.050357,12.058214,11.939643,11.957143,203599200,AAPL,0.007193923,0.07260418,101.848854,10.2877357006073,10.293306636810303
2011-05-31,10.478966,12.4225,12.4225,12.178571,12.182143,417754400,AAPL,0.030882359,0.31392002,105.02507,10.290070533752441,10.303646087646484
2011-06-01,10.409069,12.339643,12.576071,12.308929,12.459643,554682800,AAPL,-0.006670177,-0.0698967,104.31786,10.286018323898315,10.307387790679932
2011-06-02,10.426846,12.360714,12.427857,12.296429,12.375,338783200,AAPL,0.0017077923,0.01777649,104.49773,10.280791330337525,10.310340194702148
2011-06-03,10.346709,12.265714,12.333214,12.214643,12.256429,313250000,AAPL,-0.0076856017,-0.0801363,103.68691,10.275805473327637,10.312900886535644
2011-06-06,10.184025,12.072857,12.394643,12.064643,12.346429,461941200,AAPL,-0.015723288,-0.16268444,102.04089,10.26282091140747,10.308725280761719
2011-06-07,10.003264,11.858571,12.079286,11.853571,12.0775,529785200,AAPL,-0.017749429,-0.18076038,100.211975,10.23938250541687,10.296975898742676
2011-06-08,10.009292,11.865714,11.957143,11.808929,11.849286,333723600,AAPL,0.00060248375,0.0060272217,100.27296,10.213458442687989,10.286009845733643
2011-06-09,9.986695,11.838929,11.916786,11.8125,11.901786,275088800,AAPL,-0.002257526,-0.02259636,100.04433,10.189748859405517,10.27427858352661
2011-06-10,9.818287,11.639286,11.845,11.625357,11.805357,433955200,AAPL,-0.016863286,-0.1684084,98.340385,10.158612823486328,10.260583000183106
2011-06-13,9.839373,11.664286,11.725357,11.609643,11.685714,329473200,AAPL,0.0021475554,0.02108574,98.55373,10.137674522399902,10.24738145828247
2011-06-14,10.015314,11.872857,11.901786,11.761071,11.785714,334569200,AAPL,0.017881393,0.17594147,100.333885,10.136379146575928,10.24007869720459
2011-06-15,9.843893,11.669643,11.796429,11.602857,11.776786,399196000,AAPL,-0.017115891,-0.17142105,98.599464,10.122234678268432,10.231378040313722
2011-06-16,9.795993,11.612857,11.738571,11.368929,11.675,510591200,AAPL,-0.004866004,-0.0479002,98.114815,10.100076627731323,10.223105220794677
2011-06-17,9.648373,11.437857,11.758929,11.405714,11.749643,615020000,AAPL,-0.015069425,-0.1476202,96.62121,10.069543170928956,10.212392177581787
2011-06-20,9.499546,11.261429,11.346429,11.089286,11.334286,640645600,AAPL,-0.015425026,-0.1488266,95.1154,10.039567184448241,10.198678512573242
2011-06-21,9.800212,11.617857,11.635714,11.257143,11.31,493382400,AAPL,0.031650543,0.30066586,98.15751,10.025859594345093,10.192797775268554
2011-06-22,9.719173,11.521786,11.746429,11.513571,11.612857,390583200,AAPL,-0.008269072,-0.081038475,97.33757,10.011429119110108,10.187863082885743
2011-06-23,9.978863,11.829643,11.846071,11.361429,11.390714,559759200,AAPL,0.026719332,0.25968933,99.96509,10.003068971633912,10.187158069610597
2011-06-24,9.831846,11.655357,11.898214,11.610357,11.834643,439807200,AAPL,-0.014732778,-0.14701653,98.47759,9.990039205551147,10.181265354156494
2011-06-27,10.003264,11.858571,11.925,11.6875,11.699643,339813600,AAPL,0.017434955,0.17141819,100.21198,9.98195013999939,10.181036338806152
2011-06-28,10.100272,11.973571,12.025,11.908571,11.916071,294299600,AAPL,0.0096975565,0.09700775,101.19349,9.963015460968018,10.185736083984375
2011-06-29,10.0635195,11.93,12.013214,11.852857,12.001429,352545200,AAPL,-0.003638804,-0.0367527,100.821625,9.945737981796265,10.1870556640625
2011-06-30,10.112624,11.988214,12.004643,11.887143,11.953571,322954800,AAPL,0.0048794746,0.04910469,101.31846,9.93002691268921,10.18573606491089
2011-07-01,10.341285,12.259286,12.267857,11.935714,11.998214,435313200,AAPL,0.02261138,0.22866058,103.63202,9.929755687713623,10.186248149871826
2011-07-05,10.527168,12.479643,12.493929,12.232143,12.25,355054000,AAPL,0.017974854,0.18588352,105.512764,9.946912860870361,10.185482940673829
2011-07-06,10.597364,12.562857,12.646429,12.3825,12.4625,444626000,AAPL,0.006668091,0.07019615,106.223,9.976617860794068,10.18472972869873
2011-07-07,10.761254,12.757143,12.785714,12.642857,12.666786,399663600,AAPL,0.01546514,0.16388988,107.88122,10.014215993881226,10.188814964294433
2011-07-08,10.836871,12.846786,12.857143,12.578571,12.619286,489633200,AAPL,0.0070267916,0.07561684,108.6463,10.056724786758423,10.1945751953125
2011-07-11,10.664843,12.642857,12.848929,12.600714,12.726429,442674400,AAPL,-0.015874386,-0.17202854,106.90573,10.099052572250367,10.198943519592286
2011-07-12,10.657313,12.633929,12.774286,12.450714,12.626071,451609200,AAPL,-0.000706017,-0.0075292587,106.82955,10.139949607849122,10.201124629974366
2011-07-13,10.785955,12.786429,12.857143,12.727857,12.7975,391638800,AAPL,0.012070775,0.12864208,108.13114,10.178481674194336,10.208198356628419
2011-07-14,10.778425,12.7775,12.914643,12.726429,12.893214,430533600,AAPL,-0.0006981492,-0.0075302124,108.054955,10.225208282470703,10.213964595794678
2011-07-15,10.993831,13.032857,13.035714,12.8275,12.898929,484467200,AAPL,0.019984841,0.21540546,110.2344,10.285100173950195,10.223213500976563
2011-07-18,11.2613535,13.35,13.380357,13.045714,13.051071,572653200,AAPL,0.024333954,0.2675228,112.94117,10.365749216079712,10.239512042999268
2011-07-19,11.35324,13.458929,13.523214,13.332857,13.5,819145600,AAPL,0.008159399,0.09188652,113.870865,10.458433914184571,10.257702522277832
2011-07-20,11.6560135,13.817857,14.1525,13.785714,14.147143,941340400,AAPL,0.02666843,0.30277348,116.93429,10.551223993301392,10.281382141113282
2011-07-21,11.667763,13.831786,13.930714,13.710714,13.819643,526534400,AAPL,0.0010080338,0.011749268,117.05317,10.64865345954895,10.304181938171388
2011-07-22,11.848825,14.046429,14.108929,13.848214,13.868571,516728800,AAPL,0.0155181885,0.1810627,118.88514,10.742151594161987,10.3319407081604
2011-07-25,12.005482,14.232143,14.285714,13.915,13.941071,589806000,AAPL,0.013221264,0.15665627,120.47017,10.850833368301391,10.3632301902771
2011-07-26,12.153403,14.4075,14.446429,14.274286,14.285714,476582400,AAPL,0.012321115,0.14792156,121.96682,10.958340311050415,10.401135482788085
2011-07-27,11.827433,14.021071,14.38,14.005357,14.306786,659324400,AAPL,-0.026821375,-0.32597065,118.66868,11.044698333740234,10.436859703063964
2011-07-28,11.8042345,13.993571,14.178214,13.861786,13.986429,594034000,AAPL,-0.00196141,-0.023198128,118.43396,11.131734085083007,10.470408744812012
2011-07-29,11.763869,13.945714,14.1125,13.714286,13.844286,632584400,AAPL,-0.003419578,-0.04036522,118.02554,11.214296340942383,10.500903053283691
2011-08-01,11.952763,14.169643,14.267857,14.013214,14.206429,612836000,AAPL,0.016057014,0.18889332,119.93674,11.294870233535766,10.53477746963501
2011-08-02,11.716571,13.889643,14.210714,13.869643,14.201786,639539600,AAPL,-0.01976043,-0.23619175,117.546974,11.354340362548829,10.567127571105956
2011-08-03,11.826832,14.020357,14.055357,13.651429,13.963571,732508000,AAPL,0.009410739,0.11026096,118.66259,11.415813732147218,10.602176933288574
2011-08-04,11.368908,13.4775,13.975714,13.476786,13.9075,871407600,AAPL,-0.038719058,-0.4579239,114.029366,11.44619641304016,10.629399433135987
2011-08-05,11.255932,13.343571,13.696429,12.948929,13.587143,1204590800,AAPL,-0.009937286,-0.112976074,112.886284,11.467149448394775,10.651596755981446
2011-08-08,10.641048,12.614643,13.134643,12.607857,12.9175,1143833600,AAPL,-0.054627478,-0.6148834,106.66496,11.465959739685058,10.662568893432617
2011-08-09,11.267682,13.3575,13.378929,12.678571,12.903571,1082583600,AAPL,0.058888316,0.62663364,113.00517,11.496478176116943,10.684621620178223
2011-08-10,10.956776,12.988929,13.380357,12.946429,13.255357,878656800,AAPL,-0.027592778,-0.3109064,109.85945,11.505019187927246,10.69417781829834
2011-08-11,11.258343,13.346429,13.408929,13.025714,13.232857,741969200,AAPL,0.027523398,0.30156708,112.91068,11.529015064239502,10.711163291931152
2011-08-12,11.35746,13.463929,13.558571,13.365357,13.5025,528976000,AAPL,0.008803844,0.09911728,113.913536,11.547196531295777,10.729775581359863
2011-08-15,11.550871,13.693214,13.748929,13.503214,13.558214,460544000,AAPL,0.017029405,0.19341087,115.870445,11.561672401428222,10.753858814239502
2011-08-16,11.4626,13.588571,13.691786,13.430714,13.625714,498750000,AAPL,-0.007641971,-0.08827114,114.977325,11.56714038848877,10.779430313110351
2011-08-17,11.461392,13.587143,13.732857,13.5,13.653929,442061200,AAPL,-0.00010532141,-0.0012073517,114.96511,11.55740933418274,10.808592872619629
2011-08-18,11.027872,13.073214,13.308929,12.906071,13.244286,851435200,AAPL,-0.037824392,-0.43352032,110.578804,11.52541480064392,10.82896448135376
2011-08-19,10.726005,12.715357,13.107143,12.714286,12.934643,775888400,AAPL,-0.027373135,-0.30186749,107.52454,11.46927375793457,10.84375066757202
2011-08-22,10.738355,12.73,13.031429,12.681786,13.018214,535315200,AAPL,0.0011514425,0.012350082,107.649506,11.405917406082153,10.86215202331543
2011-08-23,11.25533,13.342857,13.344286,12.75,12.867857,656835200,AAPL,0.04814291,0.5169754,112.88021,11.361013746261596,10.890471172332763
2011-08-24,11.3330555,13.435,13.534286,13.235714,13.338214,626267600,AAPL,0.006905675,0.07772541,113.66663,11.336294889450073,10.916826000213623
2011-08-25,11.2589445,13.347143,13.408929,13.035714,13.038571,871346000,AAPL,-0.006539345,-0.074110985,112.91679,11.309030389785766,10.945127029418945
2011-08-26,11.555996,13.699286,13.707143,13.242857,13.256071,641477200,AAPL,0.026383638,0.29705143,115.922325,11.298636722564698,10.980327091217042
2011-08-29,11.748503,13.9275,13.982143,13.857143,13.863571,405269200,AAPL,0.016658664,0.19250679,117.870094,11.28842372894287,11.022329692840577
2011-08-30,11.749106,13.928214,13.994286,13.793214,13.866071,417922400,AAPL,5.1379204e-05,0.00060367584,117.876205,11.290050506591797,11.067320899963379
2011-08-31,11.593653,13.743929,14.002857,13.637857,13.948929,522586400,AAPL,-0.013231099,-0.15545368,116.303345,11.278391551971435,11.103189716339111
2011-09-01,11.479172,13.608214,13.833571,13.597143,13.779286,343725200,AAPL,-0.009874463,-0.11448097,115.145035,11.28390474319458,11.138389682769775
2011-09-02,11.2688875,13.358929,13.5,13.279643,13.383571,438939200,AAPL,-0.018318772,-0.21028423,113.0174,11.284552526473998,11.164190177917481
2011-09-06,11.440307,13.562143,13.583214,13.088571,13.120357,509698000,AAPL,0.015211701,0.17141914,114.7518,11.324515438079834,11.196359386444092
2011-09-07,11.56654,13.711786,13.771429,13.642857,13.77,350576800,AAPL,0.011034012,0.1262331,116.02901,11.339458322525024,11.227624893188477
2011-09-08,11.572867,13.719286,13.878929,13.653929,13.657143,416158400,AAPL,0.00054705143,0.006327629,116.093025,11.370262908935548,11.257076797485352
2011-09-09,11.372219,13.481429,13.785714,13.393571,13.711786,564813200,AAPL,-0.0173378,-0.20064831,114.06289,11.375956726074218,11.283250789642334
2011-09-12,11.446333,13.569286,13.602857,13.282143,13.321429,467832400,AAPL,0.0065170527,0.074113846,114.81276,11.380400371551513,11.309924964904786
2011-09-13,11.587326,13.736429,13.793214,13.580357,13.647857,440560400,AAPL,0.012317777,0.14099312,116.23932,11.382223129272461,11.334845790863037
2011-09-14,11.728318,13.903571,14.0075,13.777143,13.822143,534724400,AAPL,0.012167811,0.14099216,117.66586,11.395509052276612,11.35886878967285
2011-09-15,11.838584,14.034286,14.059286,13.925,13.979643,417818800,AAPL,0.009401679,0.11026573,118.781525,11.414368629455566,11.38369318008423
2011-09-16,12.065738,14.303571,14.303571,14.108214,14.126429,698513200,AAPL,0.01918757,0.22715378,121.07984,11.466261911392213,11.409782848358155
2011-09-19,12.401047,14.701071,14.758214,14.114286,14.178571,823860800,AAPL,0.027790189,0.33530903,124.472466,11.550014019012451,11.441066360473632
2011-09-20,12.455877,14.766071,15.102143,14.685357,14.830357,775754000,AAPL,0.0044214725,0.05483055,125.02724,11.63589015007019,11.47688705444336
2011-09-21,12.41641,14.719286,15.056786,14.714286,14.987143,605976000,AAPL,-0.0031685233,-0.039466858,124.627914,11.69394416809082,11.512068996429443
2011-09-22,12.105505,14.350714,14.636429,14.167857,14.3225,968480800,AAPL,-0.025039911,-0.31090546,121.4822,11.732566642761231,11.538459987640381
2011-09-23,12.180219,14.439286,14.526429,14.280357,14.295714,546277200,AAPL,0.0061718225,0.07471371,122.23814,11.778630352020263,11.56649585723877
2011-09-26,12.146176,14.398929,14.427857,13.975,14.280714,812876400,AAPL,-0.0027948618,-0.03404236,121.8937,11.808139371871949,11.589542770385743
2011-09-27,12.028383,14.259286,14.616071,14.216429,14.5975,632497600,AAPL,-0.009697974,-0.11779308,120.70188,11.82213339805603,11.604883365631103
2011-09-28,11.960595,14.178929,14.419286,14.161071,14.2925,429637600,AAPL,-0.005635679,-0.067788124,120.01601,11.832707834243774,11.61703046798706
2011-09-29,11.766582,13.948929,14.364643,13.793214,14.354286,651086800,AAPL,-0.016221046,-0.1940136,118.053,11.841354274749756,11.619241828918456
2011-09-30,11.487908,13.618571,13.888929,13.613571,13.825714,547640800,AAPL,-0.023683429,-0.27867317,115.23342,11.841791105270385,11.61564474105835
2011-10-03,11.285456,13.378571,13.665714,13.3275,13.584643,669099200,AAPL,-0.017623127,-0.20245266,113.18503,11.842619514465332,11.604377346038818
2011-10-04,11.222192,13.303571,13.635714,12.651429,13.3775,1233677200,AAPL,-0.005605817,-0.06326389,112.54493,11.831713771820068,11.588711547851563
2011-10-05,11.39542,13.508929,13.565,12.867857,13.137857,786469600,AAPL,0.0154361725,0.17322826,114.29763,11.823157787322998,11.57355188369751
2011-10-06,11.368908,13.4775,13.742143,13.278571,13.333214,812582400,AAPL,-0.002326548,-0.026512146,114.02939,11.812959814071656,11.56438138961792
2011-10-07,11.140848,13.207143,13.490714,13.160357,13.420714,535458000,AAPL,-0.020059943,-0.22805977,111.72191,11.80139126777649,11.551113662719727
2011-10-10,11.713555,13.886071,13.886071,13.5075,13.538929,442514800,AAPL,0.051406026,0.5727072,117.516495,11.814752388000489,11.550107383728028
2011-10-11,12.05941,14.296071,14.399286,13.982143,14.020357,605687600,AAPL,0.029525995,0.34585476,121.015816,11.838356590270996,11.55224033355713
2011-10-12,12.11665,14.363929,14.616071,14.290714,14.547857,622286000,AAPL,0.004746437,0.057239532,121.594955,11.857773160934448,11.5602419090271
2011-10-13,12.304643,14.586786,14.586786,14.3875,14.463571,426185200,AAPL,0.015515208,0.18799305,123.49704,11.881076097488403,11.569798126220704
2011-10-14,12.713462,15.071429,15.071429,14.831071,14.886786,573367200,AAPL,0.03322482,0.4088192,127.63344,11.91346230506897,11.596689205169678
2011-10-17,12.652907,14.999643,15.239286,14.855,15.062143,686044800,AAPL,-0.004763007,-0.060554504,127.02075,11.926055335998536,11.624628715515136
2011-10-18,12.720688,15.08,15.171786,14.856786,15.062857,881602400,AAPL,0.005356908,0.067780495,127.70654,11.939295864105224,11.666221504211427
2011-10-19,12.009101,14.236429,14.586429,14.207143,14.333929,1104059600,AAPL,-0.055939317,-0.71158695,120.50679,11.918930387496948,11.681049880981446
2011-10-20,11.90938,14.118214,14.298214,14.078929,14.285714,549270400,AAPL,-0.0083037615,-0.099720955,119.497826,11.90912413597107,11.70010196685791
2011-10-21,11.83587,14.031071,14.255,13.955357,14.217857,621244400,AAPL,-0.006172478,-0.07351017,118.75406,11.891906690597533,11.711652507781983
2011-10-24,12.224504,14.491786,14.517857,14.121429,14.149286,502138000,AAPL,0.032835364,0.38863468,122.686226,11.895823097229004,11.728993396759034
2011-10-25,11.983494,14.206071,14.519643,14.192143,14.465357,430427200,AAPL,-0.019715369,-0.24101067,120.2477,11.893578624725341,11.737645854949951
2011-10-26,12.068752,14.307143,14.376786,14.041071,14.348571,456304800,AAPL,0.007114649,0.085258484,121.11034,11.89898648262024,11.749768905639648
2011-10-27,12.191968,14.453214,14.607143,14.353214,14.555714,494664800,AAPL,0.010209441,0.123215675,122.35702,11.92025580406189,11.764380416870118
2011-10-28,12.199803,14.4625,14.5125,14.375357,14.392857,322842800,AAPL,0.0006426573,0.007835388,122.436295,11.955850553512573,11.787819042205811
2011-10-31,12.194682,14.456429,14.618929,14.323214,14.372143,385501200,AAPL,-0.0004197955,-0.005121231,122.384476,12.001311874389648,11.817192592620849
2011-11-01,11.945529,14.161071,14.267857,14.043571,14.193214,531790000,AAPL,-0.02043128,-0.24915314,119.86357,12.037478733062745,11.8413360786438
2011-11-02,11.972651,14.193214,14.301429,14.111071,14.288929,327350800,AAPL,0.0022704601,0.027121544,120.137985,12.066340255737305,11.855682487487792
2011-11-03,12.143166,14.395357,14.407143,14.12,14.2525,441386400,AAPL,0.014242053,0.17051506,121.863235,12.10505313873291,11.871884689331054
2011-11-04,12.057904,14.294286,14.408571,14.255714,14.358214,302229200,AAPL,-0.0070213675,-0.085261345,121.000565,12.15090594291687,11.887863883972168
2011-11-07,12.042542,14.276071,14.285714,14.1475,14.2825,270275600,AAPL,-0.0012739897,-0.015361786,120.84514,12.167355298995972,11.897594814300538
2011-11-08,12.238364,14.508214,14.571429,14.341429,14.364643,400442000,AAPL,0.016260862,0.19582176,122.82645,12.176303005218506,11.907392044067382
2011-11-09,11.908475,14.117143,14.3175,14.079643,14.1775,558684000,AAPL,-0.026955366,-0.3298893,119.48866,12.165894269943237,11.910579414367676
2011-11-10,11.605403,13.757857,14.186071,13.648214,14.179643,744752400,AAPL,-0.02545011,-0.30307198,116.42221,12.130932283401489,11.910814418792725
2011-11-11,11.587326,13.736429,13.882143,13.580714,13.8075,653786000,AAPL,-0.0015576482,-0.018076897,116.23931,12.074625492095947,11.912977504730225
2011-11-14,11.425846,13.545,13.758929,13.507143,13.697143,432905200,AAPL,-0.013935924,-0.16147995,114.60548,12.013272428512574,11.916116676330567
2011-11-15,11.714157,13.886786,13.910714,13.551786,13.6,430810800,AAPL,0.025233269,0.288311,117.52258,11.962945890426635,11.921593685150146
2011-11-16,11.591845,13.741786,13.969286,13.725714,13.901786,349210400,AAPL,-0.010441422,-0.122312546,116.28504,11.942083072662353,11.922099781036376
2011-11-17,11.3701105,13.478929,13.735,13.410714,13.713571,479900400,AAPL,-0.019128442,-0.22173405,114.041565,11.91511960029602,11.9180446434021
2011-11-18,11.2957,13.390714,13.571071,13.388571,13.532857,371938000,AAPL,-0.006544411,-0.07441044,113.28869,11.888111114501953,11.916514263153076
2011-11-21,11.117047,13.178929,13.274286,13.068214,13.228571,447980400,AAPL,-0.015815973,-0.17865276,111.4811,11.832738256454467,11.909928550720215
2011-11-22,11.342997,13.446786,13.4975,13.247857,13.250714,409021200,AAPL,0.020324588,0.22594929,113.767235,11.800713396072387,11.905041961669921
2011-11-23,11.056195,13.106786,13.422857,13.102857,13.375357,428271200,AAPL,-0.02528447,-0.28680134,110.86541,11.750085544586181,11.891599502563476
2011-11-25,10.953163,12.984643,13.255357,12.975714,13.157857,254760800,AAPL,-0.009318948,-0.10303211,109.822945,11.688145303726197,11.87389108657837
2011-11-28,11.331245,13.432857,13.454286,13.226071,13.298214,346413200,AAPL,0.034518123,0.37808228,113.648346,11.644717407226562,11.859201240539551
2011-11-29,11.24328,13.328571,13.529643,13.221429,13.422857,375855200,AAPL,-0.007763028,-0.08796501,112.75833,11.59714732170105,11.836045913696289
2011-11-30,11.51442,13.65,13.652857,13.510714,13.6175,405938400,AAPL,0.024115682,0.27113914,115.50169,11.575591850280762,11.817216758728028
2011-12-01,11.687044,13.854643,13.892857,13.598214,13.662143,387181200,AAPL,0.014991999,0.17262459,117.24828,11.561311531066895,11.802629432678224
2011-12-02,11.740375,13.917857,14.058214,13.877857,13.9225,379055600,AAPL,0.0045632124,0.05333042,117.78787,11.541171979904174,11.795326824188232
2011-12-05,11.840088,14.036071,14.1575,13.9425,14.053214,357210000,AAPL,0.008493185,0.099713326,118.79676,11.530281162261963,11.788524208068848
2011-12-06,11.778025,13.9625,14.093929,13.906429,14.018214,283598000,AAPL,-0.0052418113,-0.062063217,118.16881,11.51705527305603,11.78116117477417
2011-12-07,11.721992,13.896071,13.962143,13.812857,13.926071,304746400,AAPL,-0.0047574043,-0.056033134,117.601875,11.491236639022826,11.775033340454101
2011-12-08,11.76929,13.952143,14.125,13.936786,13.980357,376356400,AAPL,0.004034996,0.04729843,118.08044,11.484277391433716,11.771207237243653
2011-12-09,11.858465,14.057857,14.072857,13.965357,14.030357,296993200,AAPL,0.0075769424,0.089175224,118.982704,11.496930503845215,11.773044910430908
2011-12-12,11.804841,13.994286,14.067857,13.908929,13.988571,301067200,AAPL,-0.0045220256,-0.053624153,118.44014,11.507806253433227,11.779383563995362
2011-12-13,11.713555,13.886071,14.121429,13.825,14.035714,338928800,AAPL,-0.007732928,-0.091285706,117.51652,11.522191715240478,11.787945556640626
2011-12-14,11.453862,13.578214,13.835,13.488571,13.810714,406887600,AAPL,-0.022170305,-0.25969315,114.88897,11.509176969528198,11.792578964233398
2011-12-15,11.416206,13.533571,13.705,13.511071,13.690357,256200000,AAPL,-0.0032876134,-0.03765583,114.50797,11.500395059585571,11.792994689941406
2011-12-16,11.478872,13.607857,13.719643,13.556071,13.584286,421478400,AAPL,0.00548923,0.06266594,115.14202,11.505833148956299,11.795193977355957
2011-12-19,11.51472,13.650357,13.744643,13.588571,13.659643,235530400,AAPL,0.0031229258,0.035847664,115.50472,11.516784143447875,11.802671413421631
2011-12-20,11.928662,14.141071,14.146429,13.830714,13.848571,337215200,AAPL,0.03594899,0.41394234,119.69295,11.557364892959594,11.806973552703857
2011-12-21,11.943724,14.158929,14.189286,14.000357,14.1675,262948000,AAPL,0.0012626648,0.0150613785,119.845345,11.587401247024536,11.804659824371338
2011-12-22,12.006989,14.233929,14.254643,14.146429,14.178571,202358800,AAPL,0.0052969456,0.06326485,120.48546,11.634940910339356,11.80246660232544
2011-12-23,12.150994,14.404643,14.413929,14.2675,14.274643,269399200,AAPL,0.011993527,0.14400578,121.9425,11.694832468032837,11.799393634796143
2011-12-27,12.247401,14.518929,14.610357,14.393571,14.396429,265076000,AAPL,0.0079340935,0.09640694,122.91794,11.740640258789062,11.790072422027588
2011-12-28,12.130206,14.38,14.580357,14.333571,14.531786,228662000,AAPL,-0.009568989,-0.11719513,121.73217,11.784986543655396,11.779618396759034
2011-12-29,12.204922,14.468571,14.4875,14.303929,14.407143,215978000,AAPL,0.006159425,0.074715614,122.48813,11.819511651992798,11.769303073883057
2011-12-30,12.201305,14.464286,14.51,14.410357,14.411071,179662000,AAPL,-0.0002962947,-0.003616333,122.45154,11.845224714279174,11.773147163391114
2012-01-03,12.388994,14.686786,14.732143,14.607143,14.621429,302220800,AAPL,0.0153826475,0.18768883,124.35055,11.877655696868896,11.782739448547364
2012-01-04,12.455576,14.765714,14.81,14.617143,14.642857,260022000,AAPL,0.0053743124,0.066581726,125.02422,11.908430099487305,11.795133571624756
2012-01-05,12.593854,14.929643,14.948214,14.738214,14.819643,271269600,AAPL,0.011101723,0.13827801,126.42331,11.949221563339233,11.802520561218262
2012-01-06,12.72551,15.085714,15.098214,14.972143,14.991786,318292800,AAPL,0.010453939,0.1316557,127.75539,11.999397468566894,11.817360877990723
2012-01-09,12.705328,15.061786,15.276786,15.048214,15.196429,394024400,AAPL,-0.0015859008,-0.020181656,127.55119,12.046199369430543,11.830092391967774
2012-01-10,12.750819,15.115714,15.214286,15.053571,15.211071,258196400,AAPL,0.003580451,0.04549122,128.01146,12.090817070007324,11.841269416809082
2012-01-11,12.730031,15.091071,15.101786,14.975357,15.095714,215084800,AAPL,-0.0016303658,-0.020788193,127.80112,12.137076568603515,11.851873970031738
2012-01-12,12.695084,15.049643,15.103571,14.955357,15.081429,212587200,AAPL,-0.0027452707,-0.034947395,127.447525,12.186152982711793,11.861881999969482
2012-01-13,12.647483,14.993214,15.016071,14.952143,14.989286,226021600,AAPL,-0.0037495494,-0.047600746,126.965904,12.245834016799927,11.875921077728272
2012-01-17,12.794802,15.167857,15.213929,15.105714,15.15,242897200,AAPL,0.011648059,0.14731884,128.45645,12.31476378440857,11.892364101409912
2012-01-18,12.927663,15.325357,15.338214,15.225,15.248571,276791200,AAPL,0.010383964,0.13286114,129.80072,12.387203311920166,11.908054046630859
2012-01-19,12.886693,15.276786,15.406071,15.2325,15.3625,261738400,AAPL,-0.003169179,-0.04096985,129.38618,12.455801963806152,11.924629821777344
2012-01-20,12.662246,15.010714,15.267857,14.991071,15.2675,413974400,AAPL,-0.017416954,-0.22444725,127.11525,12.492481136322022,11.937023887634277
2012-01-23,12.876445,15.264643,15.301786,15.082143,15.095357,306062400,AAPL,0.016916394,0.21419907,129.2825,12.539117193222046,11.949785499572753
2012-01-24,12.665559,15.014643,15.182143,14.983929,15.182143,547638000,AAPL,-0.016377628,-0.210886,127.14879,12.572045707702637,11.9649271774292
2012-01-25,13.4563875,15.952143,16.230356,15.8475,16.23,958314000,AAPL,0.062439322,0.7908287,135.15031,12.637315368652343,12.001946868896484
2012-01-26,13.395226,15.879643,16.028214,15.826429,16.012857,323985200,AAPL,-0.004545212,-0.061161995,134.53148,12.694706583023072,12.038104858398437
2012-01-27,13.475063,15.974286,16.017143,15.848929,15.869286,299709200,AAPL,0.005960226,0.0798378,135.33928,12.761949443817139,12.079089202880859
2012-01-30,13.647688,16.178928,16.210714,15.906786,15.918214,379341200,AAPL,0.012810707,0.17262459,137.08588,12.834087753295899,12.117759819030761
2012-01-31,13.75223,16.302856,16.365713,16.18107,16.27107,391683600,AAPL,0.0076600313,0.10454178,138.14362,12.911633968353271,12.16096752166748
2012-02-01,13.743494,16.2925,16.3925,16.269644,16.371786,270046000,AAPL,-0.0006352067,-0.008735657,138.05524,12.979358959197999,12.208435192108155
2012-02-02,13.711259,16.254286,16.3275,16.213572,16.282143,186796400,AAPL,-0.0023455024,-0.032235146,137.72908,13.042143106460571,12.256746368408203
